"tags","features","artist_name","track_name"
"[""soul"",""70s"",""Disco"",""oldies"",""pop"",""motown"",""funk"",""WORKING MY WAY BACK TO YOU"",""dance"",""RandB"",""80s"",""rnb"",""male vocalists"",""Beelloved"",""The Spinners"",""rock"",""Smooth Soul"",""guitar"",""detroit"",""covers"",""old school"",""best covers"",""male vocalist"",""live"",""rhythm and blues"",""songs i love"",""Philly"",""gold"",""Love it"",""personal favourites"",""eclectonia"",""all the best"",""medley"",""philly soul"",""1980"",""60"",""close harmony"",""the best"",""70's"",""best songs of the 80s"",""70s pop"",""wrong track streaming"",""my favorite"",""that 80s tag"",""classic soul"",""rad-o-rama"",""i feel good"",""New Wave and Eighties"",""1980-3"",""R&B/Soul"",""funkpeacesoul"",""60s cover"",""roller disco"",""DisCompany"",""back in the day"",""early 1980s"",""solx"",""to classify"",""emo in disguise with diamonds"",""moldy oldies"",""i know all the words to this"",""Dramatics"",""mushy stuff"",""i will always love this song"",""easyplay"",""not original"",""Radiotsar approved"",""sooz soul"",""Sarnalios"",""Classic Hit"",""jacky brown"",""old skool rnb"",""to own and possess"",""rjw best 2009"",""fhEasy"",""leapsandcrazyhorse"",""vladsfavs"",""Oldies Tag"",""disco tag"",""my my spinners"",""on the way to disneyland"",""a feel-good jive"",""feelings for this are inexplicable"",""gerals levert"",""working my wal back to toy""]","{""danceability"":0.818,""energy"":0.768,""key"":9,""loudness"":-6.975,""mode"":0,""speechiness"":0.0482,""acousticness"":0.289,""instrumentalness"":0.00000473,""liveness"":0.107,""valence"":0.922,""tempo"":121.562,""type"":""audio_features"",""id"":""7cLkQkC9Z7hnN767rfRl5G"",""uri"":""spotify:track:7cLkQkC9Z7hnN767rfRl5G"",""track_href"":""https://api.spotify.com/v1/tracks/7cLkQkC9Z7hnN767rfRl5G"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/7cLkQkC9Z7hnN767rfRl5G"",""duration_ms"":242667,""time_signature"":4}","The Spinners","Working My Way Back to You"
"[""rock"",""female vocalists"",""90s"",""alternative"",""pop"",""alanis morissette"",""singer-songwriter"",""Canadian"",""alternative rock"",""ironic"",""pop rock"",""acoustic"",""female vocalist"",""female"",""indie"",""1995"",""great lyrics"",""live"",""easy listening"",""Unplugged"",""favorites"",""Favourites"",""catchy"",""alanis"",""canada"",""beautiful"",""memories"",""jagged little pill"",""Awesome"",""guitar"",""nostalgic"",""Mellow"",""favourite"",""female vocal"",""nostalgia"",""irony"",""Love"",""fun"",""Pop-Rock"",""relax"",""1996"",""classic rock"",""chill"",""classic"",""sad"",""soft rock"",""cool"",""Favorite"",""chillout"",""folk"",""relaxing"",""female vocals"",""Girl Rock"",""english"",""Alanis Morisette"",""Adult-Alternative"",""vocal"",""indie rock"",""soft"",""nice"",""High School"",""poprock"",""Favourite Songs"",""general rock"",""90s pop"",""My 90s"",""top song radio"",""Alanis Morissette - Ironic"",""seen live"",""favorite songs"",""hard rock"",""Driving"",""angry"",""90's"",""sweet"",""sing along"",""good music"",""chick rock"",""cute"",""smooth"",""melancholy"",""Adult Alternative"",""Bittersweet"",""female singers"",""single"",""girl power"",""1990s"",""favourite tracks"",""most loved"",""alanis ironic"",""not ironic"",""thoughtful"",""loved"",""Ballad"",""post-grunge"",""fav"",""alt rock"",""8 of 10 stars"",""life"",""childhood""]","{""danceability"":0.456,""energy"":0.635,""key"":11,""loudness"":-5.731,""mode"":1,""speechiness"":0.0573,""acousticness"":0.245,""instrumentalness"":0,""liveness"":0.194,""valence"":0.293,""tempo"":170.652,""type"":""audio_features"",""id"":""29YBihzQOmat0U74k4ukdx"",""uri"":""spotify:track:29YBihzQOmat0U74k4ukdx"",""track_href"":""https://api.spotify.com/v1/tracks/29YBihzQOmat0U74k4ukdx"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/29YBihzQOmat0U74k4ukdx"",""duration_ms"":228573,""time_signature"":4}","Alanis Morissette","Ironic"
"[""soul"",""rnb"",""Hip-Hop"",""90s"",""hip hop"",""cover"",""fugees"",""female vocalists"",""rap"",""Love"",""american"",""beautiful"",""r&b"",""hiphop"",""pop"",""classic"",""favorites"",""covers"",""Neo-Soul"",""chill"",""urban"",""smooth"",""High School"",""rhythm and blues"",""female vocal"",""slow jams"",""1996"",""90s Rnb"",""jazzyslovedrnbsoul"",""old nostalgic"",""killing me softly with his song"",""christian alexander tietgen"",""alternative rock"",""sexy"",""lounge"",""female vocals"",""loved"",""live"",""Ballad"",""Rap  Hip-Hop"",""mmm"",""lovers rock"",""liked it"",""female-vocalist"",""DarkestRose-loved tracks"",""Roberta Flack"",""nice track"",""hip hop-soul"",""i bet you wish you was black too"",""rnb mellow"",""sentimentals"",""electronica"",""female"",""country"",""reggae"",""sad"",""downtempo"",""singer-songwriter"",""pop rock"",""slow"",""catchy"",""epic"",""easy listening"",""RB"",""quiet storm"",""funk"",""blues"",""moody"",""vocals"",""male vocal"",""eu"",""r and b"",""beats"",""amazing"",""spiritual"",""great song"",""band"",""groovy"",""cool"",""samples"",""love songs"",""4"",""Favorite"",""R"",""ruhig"",""brilliant"",""lovely"",""bootlegs"",""lyrics"",""FM4"",""love song"",""smoking"",""work"",""Black"",""lost"",""male vocals"",""beautiful voice"",""Masterpiece"",""badass"",""1990s""]","{""danceability"":0.765,""energy"":0.29,""key"":4,""loudness"":-17.117,""mode"":0,""speechiness"":0.139,""acousticness"":0.0279,""instrumentalness"":0.00000102,""liveness"":0.571,""valence"":0.506,""tempo"":92.409,""type"":""audio_features"",""id"":""1MAqR81Tz28IIqMJ2KUDAO"",""uri"":""spotify:track:1MAqR81Tz28IIqMJ2KUDAO"",""track_href"":""https://api.spotify.com/v1/tracks/1MAqR81Tz28IIqMJ2KUDAO"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/1MAqR81Tz28IIqMJ2KUDAO"",""duration_ms"":298773,""time_signature"":4}","Fugees","Killing Me Softly with His Song"
"[]","{""danceability"":0.727,""energy"":0.969,""key"":7,""loudness"":-4.493,""mode"":1,""speechiness"":0.0419,""acousticness"":0.00945,""instrumentalness"":0.0017,""liveness"":0.364,""valence"":0.737,""tempo"":128.05,""type"":""audio_features"",""id"":""5CNs4YXFuXSgAHeRQb4B5T"",""uri"":""spotify:track:5CNs4YXFuXSgAHeRQb4B5T"",""track_href"":""https://api.spotify.com/v1/tracks/5CNs4YXFuXSgAHeRQb4B5T"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/5CNs4YXFuXSgAHeRQb4B5T"",""duration_ms"":227240,""time_signature"":4}","Tori Amos","Professional Widow - Armand's Star Trunk Funk Mix"
"[]","{""danceability"":0.766,""energy"":0.563,""key"":9,""loudness"":-7.516,""mode"":0,""speechiness"":0.0339,""acousticness"":0.0263,""instrumentalness"":0.683,""liveness"":0.115,""valence"":0.964,""tempo"":126.007,""type"":""audio_features"",""id"":""3E7ZwUMJFqpsDOJzEkBrQ7"",""uri"":""spotify:track:3E7ZwUMJFqpsDOJzEkBrQ7"",""track_href"":""https://api.spotify.com/v1/tracks/3E7ZwUMJFqpsDOJzEkBrQ7"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/3E7ZwUMJFqpsDOJzEkBrQ7"",""duration_ms"":230640,""time_signature"":4}","Kylie Minogue","Can't Get You Out Of My Head"
"[""singer-songwriter""]","{""danceability"":0.529,""energy"":0.199,""key"":2,""loudness"":-16.902,""mode"":1,""speechiness"":0.0437,""acousticness"":0.836,""instrumentalness"":0.0805,""liveness"":0.116,""valence"":0.157,""tempo"":125.735,""type"":""audio_features"",""id"":""6ZDLexJoNgTqKnkF9rIxQ7"",""uri"":""spotify:track:6ZDLexJoNgTqKnkF9rIxQ7"",""track_href"":""https://api.spotify.com/v1/tracks/6ZDLexJoNgTqKnkF9rIxQ7"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/6ZDLexJoNgTqKnkF9rIxQ7"",""duration_ms"":268213,""time_signature"":4}","Yusuf / Cat Stevens","How Can I Tell You"
"[""80s"",""pop"",""Bucks Fizz"",""oldies"",""Eurovision"",""british"",""female vocalists"",""eighties"",""male vocalists"",""catchy"",""Retro"",""80's"",""nostalgia"",""80s Pop"",""Eurovision Song Contest"",""bucks fizz-the land of make believe"",""Disco"",""rock"",""christmas"",""gay"",""disko"",""1981"",""catchy pop"",""1980's"",""80s magic"",""uk number one"",""The 1980s"",""Kanal 20"",""heavy metal"",""electronic"",""70s"",""dance"",""Love"",""epic"",""cheese"",""easy listening"",""Vocal Music"",""Awesome"",""future jazz"",""top"",""new"",""cheerful"",""nostalgic"",""fun"",""female vocalist"",""guilty pleasure"",""warm"",""camp"",""best"",""Favourites"",""Guilty Pleasures"",""boney m"",""Playful"",""cheesy"",""women"",""children"",""gute laune"",""eclectonia"",""all the best"",""1980s"",""Europop"",""dance music"",""the horror"",""1970"",""abba"",""1982"",""good music"",""New Pop"",""ESC"",""stylish"",""the best"",""azxcv-zagraniczne"",""radio pop"",""top artists"",""good mood"",""best songs of the 80s"",""Contemporary pop"",""euro-pop"",""fon"",""fave songs ever"",""songs that remind me of tooling around with Amy back in the day"",""laut mitsingen"",""Brems Tagg radio"",""musicspirit"",""hypermusic"",""90 - NINETIES"",""Schunkeln"",""Mooks"",""british connections"",""talent contests"",""health hustle"",""cheryl baker"",""soap bubbles"",""bum bopping"",""heavenly 101"",""pure 80s"",""fhEasy"",""happy gay my little pony song"",""2pop"",""poptop100""]","{""danceability"":0.561,""energy"":0.712,""key"":1,""loudness"":-13.465,""mode"":1,""speechiness"":0.0561,""acousticness"":0.205,""instrumentalness"":0.000447,""liveness"":0.251,""valence"":0.834,""tempo"":172.246,""type"":""audio_features"",""id"":""25cdz5ZmzsjTRPHS1JrAZL"",""uri"":""spotify:track:25cdz5ZmzsjTRPHS1JrAZL"",""track_href"":""https://api.spotify.com/v1/tracks/25cdz5ZmzsjTRPHS1JrAZL"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/25cdz5ZmzsjTRPHS1JrAZL"",""duration_ms"":226133,""time_signature"":4}","Bucks Fizz","The Land of Make Believe"
"[""80s"",""pop"",""female vocalists"",""Belinda Carlisle"",""new wave"",""soft rock"",""heaven is a place on earth"",""rock"",""dance"",""80s Pop"",""female vocalist"",""80's"",""female"",""pop rock"",""american"",""oldies"",""1987"",""favorites"",""easy listening"",""classic rock"",""Love"",""party"",""female vocals"",""80s favorites"",""guilty pleasure"",""heaven"",""happy"",""eighties"",""fun"",""classic"",""catchy"",""top 40"",""Favorite"",""top artists"",""amayzes loved"",""Good memories"",""Disco"",""90s"",""relaxing"",""best"",""love song"",""sexy female vocals""]","{""danceability"":0.64,""energy"":0.852,""key"":1,""loudness"":-8.119,""mode"":0,""speechiness"":0.0345,""acousticness"":0.0243,""instrumentalness"":0.00000182,""liveness"":0.0497,""valence"":0.793,""tempo"":122.902,""type"":""audio_features"",""id"":""37Q5anxoGWYdRsyeXkkNoI"",""uri"":""spotify:track:37Q5anxoGWYdRsyeXkkNoI"",""track_href"":""https://api.spotify.com/v1/tracks/37Q5anxoGWYdRsyeXkkNoI"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/37Q5anxoGWYdRsyeXkkNoI"",""duration_ms"":246520,""time_signature"":4}","Belinda Carlisle","Heaven Is a Place on Earth"
"[]","{""danceability"":0.57,""energy"":0.641,""key"":7,""loudness"":-9.124,""mode"":1,""speechiness"":0.0321,""acousticness"":0.0662,""instrumentalness"":0.00153,""liveness"":0.0655,""valence"":0.873,""tempo"":69.039,""type"":""audio_features"",""id"":""3ayj51qDL9ByHyGkMwsRCY"",""uri"":""spotify:track:3ayj51qDL9ByHyGkMwsRCY"",""track_href"":""https://api.spotify.com/v1/tracks/3ayj51qDL9ByHyGkMwsRCY"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/3ayj51qDL9ByHyGkMwsRCY"",""duration_ms"":161534,""time_signature"":4}","Blue Claw Philharmonic","The Nutcracker March (Dubstep Remix) [Tchaikovsky Drum Bass Garage]"
"[]","{""danceability"":0.526,""energy"":0.946,""key"":0,""loudness"":-3.939,""mode"":1,""speechiness"":0.229,""acousticness"":0.3,""instrumentalness"":0,""liveness"":0.186,""valence"":0.502,""tempo"":134.536,""type"":""audio_features"",""id"":""4h7T2fTaz01WfirCxO1oBz"",""uri"":""spotify:track:4h7T2fTaz01WfirCxO1oBz"",""track_href"":""https://api.spotify.com/v1/tracks/4h7T2fTaz01WfirCxO1oBz"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/4h7T2fTaz01WfirCxO1oBz"",""duration_ms"":187880,""time_signature"":4}","Party Factory","Kalinka - Single Party Mix (russisch)"
"[""pop"",""russian"",""Russian Pop"",""Russia""]","{""danceability"":0.727,""energy"":0.915,""key"":0,""loudness"":-3.16,""mode"":1,""speechiness"":0.197,""acousticness"":0.0453,""instrumentalness"":0,""liveness"":0.0745,""valence"":0.478,""tempo"":133.017,""type"":""audio_features"",""id"":""4l1INJsLeKsdwS7rWY86ag"",""uri"":""spotify:track:4l1INJsLeKsdwS7rWY86ag"",""track_href"":""https://api.spotify.com/v1/tracks/4l1INJsLeKsdwS7rWY86ag"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/4l1INJsLeKsdwS7rWY86ag"",""duration_ms"":226241,""time_signature"":4}","Ð”Ð–ÐžÐšÐ•Ð Ð«","ÐŸÐ¾Ñ‚Ð°Ð½Ñ†ÑƒÐ¹ ÑÐ¾ Ð¼Ð½Ð¾Ð¹"
"[""electronic"",""indie"",""pop"",""catchy"",""if this were a pokemon i would catch it"",""indie pop"",""electropop"",""party"",""indietronica"",""upbeat"",""fun"",""Awesome"",""dance"",""happy"",""2009"",""Passion Pit"",""00s"",""love at first listen"",""best of 2009"",""indie rock"",""summer"",""Uplifting"",""trippy insanity"",""involuntary toe taps and head bobs"",""electronica"",""electro"",""feel good"",""amazing"",""cool"",""summer candy"",""polyaztone"",""starside casino"",""higher and higher and higher"",""little secrets"",""rock"",""cute"",""quirky"",""synth"",""Electro Pop"",""male vocalists"",""feelgood"",""infectious"",""high"",""live life live"",""children chorus"",""alternative"",""favorites"",""Love"",""beautiful"",""american"",""kids"",""Fave Indie Pop"",""falsetto"",""electro-pop"",""easy"",""manners"",""pump up"",""lizvelrene2009"",""leapsandloved"",""pure happiness"",""favorite tracks of 2009"",""shake dat ass"",""songs that make me so happy it is ridiculous"",""shit i adore"",""mad alice party"",""franzis allerliebste lieblingslieder"",""lizvelrene loves"",""chillout"",""jazz"",""experimental"",""power pop"",""epic"",""synth pop"",""funk"",""Retro"",""download"",""Progressive"",""new"",""great"",""synthpop"",""Crunchy"",""synthesizer"",""to download"",""Rousing"",""female vocals"",""trippy"",""loved"",""euphoria"",""male vocalist"",""interesting"",""bouncy"",""Norway"",""fav"",""best"",""lovely"",""audioase"",""silly"",""bitpop"",""play"",""9 of 10 stars""]","{""danceability"":0.597,""energy"":0.786,""key"":5,""loudness"":-4.248,""mode"":1,""speechiness"":0.0419,""acousticness"":0.00345,""instrumentalness"":0,""liveness"":0.0909,""valence"":0.666,""tempo"":99.888,""type"":""audio_features"",""id"":""3kb38wezoUA8ki5jPYy3t5"",""uri"":""spotify:track:3kb38wezoUA8ki5jPYy3t5"",""track_href"":""https://api.spotify.com/v1/tracks/3kb38wezoUA8ki5jPYy3t5"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/3kb38wezoUA8ki5jPYy3t5"",""duration_ms"":238973,""time_signature"":4}","Passion Pit","Little Secrets"
"[""electronic"",""chillwave"",""psychedelic"",""electropop"",""indie"",""alternative"",""synthpop"",""indie pop"",""Lo-Fi"",""chill"",""electronica"",""beautiful"",""2011"",""videogame"",""love at first listen"",""Love"",""8-bit"",""best song ever"",""electro-pop"",""<3"",""best of 2011"",""indie rock"",""happy"",""synth pop"",""noise pop"",""american"",""summer"",""melancholic"",""Heartbreaking"",""fav"",""Love it"",""10s"",""Synthetic"",""BIRP"",""somafm"",""poptron"",""lightning bolts shooting out of my eyes"",""exquisite sound waves"",""pop"",""sad"",""indie electronic"",""electro"",""new wave"",""psychedelic pop"",""melodic"",""groove"",""Dreamy"",""atmospheric"",""Brooklyn"",""Electro Pop"",""Acid"",""space"",""cosmic"",""Mellow"",""new"",""amazing"",""nostalgic"",""ethereal"",""Bittersweet"",""youtube"",""cool"",""male vocalist"",""wave"",""R"",""austin"",""Fave Indie Pop"",""yes"",""9 of 10 stars"",""Perfection"",""New York City"",""2010s"",""kat fm"",""Dream"",""danceable"",""indie dance"",""sxsw 2012"",""songs that put me in a good mood"",""boppy"",""Stunning"",""alt"",""banned"",""motherfuckin rabbits ejaculating sunshine"",""Electro Indie"",""Captivating"",""120 minutes"",""mom and pop"",""static tongues"",""if this were a pokemon i would catch it"",""get up and dance"",""songs that i will still be listening to in a billion years"",""Chicano"",""Discovered"",""Songs to scream"",""songs i wish were written for me"",""Bagel"",""musica ineccepibilmente figa"",""yep"",""natalicious partaychoonz"",""re"",""lo-fi electronic""]","{""danceability"":0.633,""energy"":0.884,""key"":9,""loudness"":-4.158,""mode"":0,""speechiness"":0.0369,""acousticness"":0.00501,""instrumentalness"":0.0000193,""liveness"":0.134,""valence"":0.448,""tempo"":111.98,""type"":""audio_features"",""id"":""2JGSZk5y65ZF79mtDz0o9r"",""uri"":""spotify:track:2JGSZk5y65ZF79mtDz0o9r"",""track_href"":""https://api.spotify.com/v1/tracks/2JGSZk5y65ZF79mtDz0o9r"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/2JGSZk5y65ZF79mtDz0o9r"",""duration_ms"":264000,""time_signature"":4}","Neon Indian","Polish Girl"
"[]","{""danceability"":0.543,""energy"":0.865,""key"":9,""loudness"":-4.277,""mode"":0,""speechiness"":0.0393,""acousticness"":0.0137,""instrumentalness"":0.00475,""liveness"":0.295,""valence"":0.322,""tempo"":126.037,""type"":""audio_features"",""id"":""5SdwZnfsdp2xA1YOc32Ebo"",""uri"":""spotify:track:5SdwZnfsdp2xA1YOc32Ebo"",""track_href"":""https://api.spotify.com/v1/tracks/5SdwZnfsdp2xA1YOc32Ebo"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/5SdwZnfsdp2xA1YOc32Ebo"",""duration_ms"":267547,""time_signature"":4}","Cut Copy","Feel The Love"
"[""electronic"",""synthpop"",""swedish"",""electro"",""electronica"",""the knife"",""female vocalists"",""indie"",""electropop"",""synth pop"",""dance"",""alternative"",""Love"",""scandinavian"",""synth"",""heartbeats"",""chillout"",""Electroclash"",""00s"",""favorites"",""Favourites"",""pop"",""sexy"",""Sweden"",""chill"",""experimental"",""beautiful"",""indietronica"",""Awesome"",""cover"",""downtempo"",""Electro Pop"",""female vocalist"",""Favorite"",""lovely"",""Indietronic"",""ambient"",""indie pop"",""nice"",""brilliant"",""Perfection"",""female vocals"",""best"",""synth-pop"",""favorite songs"",""indie electronic"",""happy"",""party"",""Bittersweet"",""relaxing"",""interesting"",""best song ever"",""fav"",""Love it"",""electro-pop"",""electric barbarella"",""The Knife - Heartbeats"",""catchy"",""techno"",""lounge"",""unique"",""amazing"",""emotional"",""love at first listen"",""Karin Dreijer"",""knife"",""female"",""indie rock"",""2003"",""covers"",""Mellow"",""melancholy"",""beats"",""dark electro"",""I like"",""hypnotic"",""cool"",""heart"",""Good Stuff"",""dance party"",""scandinavia"",""nice voice"",""hit"",""Top song"",""snowboard"",""trip-hop"",""seen live"",""idm"",""Best of 2004"",""favourite"",""sex"",""World Music"",""heard on Pandora"",""love songs"",""audioase"",""2006"",""sweet"",""love song"",""2000s"",""10 of 10 stars""]","{""danceability"":0.649,""energy"":0.753,""key"":8,""loudness"":-4.875,""mode"":1,""speechiness"":0.0319,""acousticness"":0.0209,""instrumentalness"":0.0000581,""liveness"":0.105,""valence"":0.46,""tempo"":87.99,""type"":""audio_features"",""id"":""2YacpExEbX9tF8IbFlFOo4"",""uri"":""spotify:track:2YacpExEbX9tF8IbFlFOo4"",""track_href"":""https://api.spotify.com/v1/tracks/2YacpExEbX9tF8IbFlFOo4"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/2YacpExEbX9tF8IbFlFOo4"",""duration_ms"":231853,""time_signature"":4}","The Knife","Heartbeats"
"[]","{""danceability"":0.599,""energy"":0.896,""key"":6,""loudness"":-7.669,""mode"":0,""speechiness"":0.0363,""acousticness"":0.0466,""instrumentalness"":0.756,""liveness"":0.109,""valence"":0.149,""tempo"":140.076,""type"":""audio_features"",""id"":""09kDYaa5UwFQk20zsRo04r"",""uri"":""spotify:track:09kDYaa5UwFQk20zsRo04r"",""track_href"":""https://api.spotify.com/v1/tracks/09kDYaa5UwFQk20zsRo04r"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/09kDYaa5UwFQk20zsRo04r"",""duration_ms"":217714,""time_signature"":4}","Christmas Dubstep","Swan Lake (Dubstep Remix)"
"[]","{""danceability"":0.168,""energy"":0.3,""key"":6,""loudness"":-12.57,""mode"":1,""speechiness"":0.0358,""acousticness"":0.829,""instrumentalness"":0.887,""liveness"":0.0982,""valence"":0.0472,""tempo"":142.429,""type"":""audio_features"",""id"":""5BY5vItqKPSx6377M4wiRz"",""uri"":""spotify:track:5BY5vItqKPSx6377M4wiRz"",""track_href"":""https://api.spotify.com/v1/tracks/5BY5vItqKPSx6377M4wiRz"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/5BY5vItqKPSx6377M4wiRz"",""duration_ms"":225699,""time_signature"":5}","Algar Pool","Swan Lake (Remix)"
"[]","{""danceability"":0.514,""energy"":0.87,""key"":3,""loudness"":-2.726,""mode"":0,""speechiness"":0.0637,""acousticness"":0.1,""instrumentalness"":0,""liveness"":0.311,""valence"":0.59,""tempo"":179.841,""type"":""audio_features"",""id"":""6HPJjyMkZxKNfalbCcqxL0"",""uri"":""spotify:track:6HPJjyMkZxKNfalbCcqxL0"",""track_href"":""https://api.spotify.com/v1/tracks/6HPJjyMkZxKNfalbCcqxL0"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/6HPJjyMkZxKNfalbCcqxL0"",""duration_ms"":197333,""time_signature"":4}","NeoClubber","Chto So Mnoj (Russian Radio Edit)"
"[]","{""danceability"":0.709,""energy"":0.971,""key"":0,""loudness"":-2.985,""mode"":1,""speechiness"":0.0732,""acousticness"":0.037,""instrumentalness"":0.0000475,""liveness"":0.0762,""valence"":0.757,""tempo"":143.58,""type"":""audio_features"",""id"":""0GLErBXr6WD2xtpKdLW6yS"",""uri"":""spotify:track:0GLErBXr6WD2xtpKdLW6yS"",""track_href"":""https://api.spotify.com/v1/tracks/0GLErBXr6WD2xtpKdLW6yS"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/0GLErBXr6WD2xtpKdLW6yS"",""duration_ms"":191107,""time_signature"":4}","Videosex","Detektivska prica"
"[""indie"",""electronic"",""pop"",""swedish"",""dream-pop"",""handclaps"",""electronica"",""Dreamy"",""dance"",""dream pop"",""summer"",""summertime"",""daydream"",""chillout"",""chill"",""happy"",""easy going"",""melancholic"",""I love this song"",""Balaeric"",""positive energy"",""my favourite tracks"",""beach foam pop"",""popish"",""sunshine and clouds and everything"",""electropop"",""Surf"",""2009"",""sexy"",""indie pop"",""2008"",""Love"",""beautiful"",""feel good"",""free"",""amazing"",""euphoria"",""cool"",""powerpop"",""00s"",""alternative dance"",""Beach"",""fav"",""Favourites"",""lovely"",""audioase"",""8 of 10 stars"",""YuM"",""fresh"",""chillwave"",""lol"",""party time"",""Summery"",""tracks"",""Dream"",""4 of 10 stars"",""dreamlike"",""balearic"",""easy"",""happiness"",""Andy"",""sea"",""ocean"",""joie de vivre"",""best songs ever"",""rural"",""Ion B radio"",""ion b chill station"",""life is easy"",""seaside"",""svenska"",""top quality"",""best tracks of 2008"",""All time favorite"",""bauns"",""Balearic Beat"",""dance dance dance to the radio"",""dream-like"",""2k8 mix"",""fuckin good"",""kid"",""elizabeth lester"",""elizabeth marie lester"",""critically acclaimed song"",""acclaimed music top 1100 of 2008"",""po chuju song"",""new find"",""i would dance to this"",""melancoly"",""balearic pop"",""stek"",""like2009-2014"",""keiaspissed"",""Passo Tonale"",""mmmpopmusic"",""TFS"",""music from iso50 blog""]","{""danceability"":0.562,""energy"":0.731,""key"":7,""loudness"":-5.317,""mode"":1,""speechiness"":0.0341,""acousticness"":0.378,""instrumentalness"":0.0022,""liveness"":0.623,""valence"":0.521,""tempo"":134.954,""type"":""audio_features"",""id"":""2zAk2s1oYP94LpNPnzPJkE"",""uri"":""spotify:track:2zAk2s1oYP94LpNPnzPJkE"",""track_href"":""https://api.spotify.com/v1/tracks/2zAk2s1oYP94LpNPnzPJkE"",""analysis_url"":""https://api.spotify.com/v1/audio-analysis/2zAk2s1oYP94LpNPnzPJkE"",""duration_ms"":242747,""time_signature"":4}","Air France","No Excuses"
